SKU,SKU Name,Source,Source Name,Vol available for redeployment,Destination,Destination Name,Vol required to reach National Average,Total Trip Cost(USD),MACO wo VLC,Weighed MACOwoVLC,OOS(HL),OOS capped(HL),OOS %,OOS MACO
ZL000066,FIREBALL WHISKY 1UN /375ML,DA36,CND CD San Fco. de Macoris,0.4247143452380944,DA35,CND CD Puerto Plata,0.4034985875024973,1.155992641604193,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA37,CND CD San Pedro de Macoris,0.7625913691654083,DA35,CND CD Puerto Plata,0.4034985875024973,1.0,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA38,CND CD Margen Oriental,1.0660715805188818,DA35,CND CD Puerto Plata,0.4034985875024973,1.0,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA39,CND CD Azua,0.2111074173143596,DA35,CND CD Puerto Plata,0.4034985875024973,1.0,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA40,CND CD Santiago,1.0750799982017423,DA35,CND CD Puerto Plata,0.4034985875024973,1.0,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA45,CND CD Mao,1.0554955217660695,DA35,CND CD Puerto Plata,0.4034985875024973,1.230499979832588,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA46,CND CD Samana,1.5927511788505877,DA35,CND CD Puerto Plata,0.4034985875024973,1.264366951754586,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA36,CND CD San Fco. de Macoris,0.4247143452380944,DA42,CND CD Bavaro,0.43055412772481044,1.162766299832193,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA37,CND CD San Pedro de Macoris,0.7625913691654083,DA42,CND CD Bavaro,0.43055412772481044,1.174055026629258,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA38,CND CD Margen Oriental,1.0660715805188818,DA42,CND CD Bavaro,0.43055412772481044,0.8867529241820639,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA39,CND CD Azua,0.2111074173143596,DA42,CND CD Bavaro,0.43055412772481044,1.144703650963527,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA40,CND CD Santiago,1.0750799982017423,DA42,CND CD Bavaro,0.43055412772481044,1.263136903334379,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA45,CND CD Mao,1.0554955217660695,DA42,CND CD Bavaro,0.43055412772481044,1.0,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA46,CND CD Samana,1.5927511788505877,DA42,CND CD Bavaro,0.43055412772481044,1.0,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA36,CND CD San Fco. de Macoris,0.4247143452380944,DA44,CND CD San Juan,0.5166292985795966,1.133414924166462,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA37,CND CD San Pedro de Macoris,0.7625913691654083,DA44,CND CD San Juan,0.5166292985795966,1.144703650963527,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA38,CND CD Margen Oriental,1.0660715805188818,DA44,CND CD San Juan,0.5166292985795966,0.8574015485163325,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA39,CND CD Azua,0.2111074173143596,DA44,CND CD San Juan,0.5166292985795966,1.115352275297796,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA40,CND CD Santiago,1.0750799982017423,DA44,CND CD San Juan,0.5166292985795966,1.233785527668648,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA45,CND CD Mao,1.0554955217660695,DA44,CND CD San Juan,0.5166292985795966,1.0,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000066,FIREBALL WHISKY 1UN /375ML,DA46,CND CD Samana,1.5927511788505877,DA44,CND CD San Juan,0.5166292985795966,1.0,27.29427990708477,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA33,CND CD Central,0.17209113914416066,DA34,CND CD Bohemia,0.19637486513724614,0.5140843776294046,26.41688443670151,3.295807069030195,0.0245,0.0245,12.4761%,3.295807069030195
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA37,CND CD San Pedro de Macoris,0.02320490956929637,DA34,CND CD Bohemia,0.19637486513724614,0.8194037091391021,26.41688443670151,3.295807069030195,0.0245,0.0245,12.4761%,3.295807069030195
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA38,CND CD Margen Oriental,0.6888560190746861,DA34,CND CD Bohemia,0.19637486513724614,0.5321016066919075,26.41688443670151,3.295807069030195,0.0245,0.0245,12.4761%,3.295807069030195
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA40,CND CD Santiago,0.7271533241102025,DA34,CND CD Bohemia,0.19637486513724614,0.9084855858442228,26.41688443670151,3.295807069030195,0.0245,0.0245,12.4761%,3.295807069030195
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA42,CND CD Bavaro,0.023986290831185718,DA34,CND CD Bohemia,0.19637486513724614,0.8194037091391021,26.41688443670151,3.295807069030195,0.0245,0.0245,12.4761%,3.295807069030195
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA33,CND CD Central,0.17209113914416066,DA36,CND CD San Fco. de Macoris,0.18481167648688862,0.8574469683224957,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA37,CND CD San Pedro de Macoris,0.02320490956929637,DA36,CND CD San Fco. de Macoris,0.18481167648688862,1.162766299832193,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA38,CND CD Margen Oriental,0.6888560190746861,DA36,CND CD San Fco. de Macoris,0.18481167648688862,0.8754641973849986,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA40,CND CD Santiago,0.7271533241102025,DA36,CND CD San Fco. de Macoris,0.18481167648688862,1.251848176537314,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA42,CND CD Bavaro,0.023986290831185718,DA36,CND CD San Fco. de Macoris,0.18481167648688862,1.162766299832193,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA33,CND CD Central,0.17209113914416066,DA39,CND CD Azua,0.05774658799855125,0.8393843194538297,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA37,CND CD San Pedro de Macoris,0.02320490956929637,DA39,CND CD Azua,0.05774658799855125,1.144703650963527,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA38,CND CD Margen Oriental,0.6888560190746861,DA39,CND CD Azua,0.05774658799855125,0.8574015485163325,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA40,CND CD Santiago,0.7271533241102025,DA39,CND CD Azua,0.05774658799855125,1.233785527668648,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA42,CND CD Bavaro,0.023986290831185718,DA39,CND CD Azua,0.05774658799855125,1.144703650963527,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA33,CND CD Central,0.17209113914416066,DA45,CND CD Mao,0.09502575366363457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA37,CND CD San Pedro de Macoris,0.02320490956929637,DA45,CND CD Mao,0.09502575366363457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA38,CND CD Margen Oriental,0.6888560190746861,DA45,CND CD Mao,0.09502575366363457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA40,CND CD Santiago,0.7271533241102025,DA45,CND CD Mao,0.09502575366363457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA42,CND CD Bavaro,0.023986290831185718,DA45,CND CD Mao,0.09502575366363457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA33,CND CD Central,0.17209113914416066,DA35,CND CD Puerto Plata,0.017357273634120457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA37,CND CD San Pedro de Macoris,0.02320490956929637,DA35,CND CD Puerto Plata,0.017357273634120457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA38,CND CD Margen Oriental,0.6888560190746861,DA35,CND CD Puerto Plata,0.017357273634120457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA40,CND CD Santiago,0.7271533241102025,DA35,CND CD Puerto Plata,0.017357273634120457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA42,CND CD Bavaro,0.023986290831185718,DA35,CND CD Puerto Plata,0.017357273634120457,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA33,CND CD Central,0.17209113914416066,DA46,CND CD Samana,0.008678636817060228,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA37,CND CD San Pedro de Macoris,0.02320490956929637,DA46,CND CD Samana,0.008678636817060228,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA38,CND CD Margen Oriental,0.6888560190746861,DA46,CND CD Samana,0.008678636817060228,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA40,CND CD Santiago,0.7271533241102025,DA46,CND CD Samana,0.008678636817060228,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA42,CND CD Bavaro,0.023986290831185718,DA46,CND CD Samana,0.008678636817060228,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA33,CND CD Central,0.17209113914416066,DA44,CND CD San Juan,0.05774658799855125,0.8393843194538297,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA37,CND CD San Pedro de Macoris,0.02320490956929637,DA44,CND CD San Juan,0.05774658799855125,1.144703650963527,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA38,CND CD Margen Oriental,0.6888560190746861,DA44,CND CD San Juan,0.05774658799855125,0.8574015485163325,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA40,CND CD Santiago,0.7271533241102025,DA44,CND CD San Juan,0.05774658799855125,1.233785527668648,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,DA42,CND CD Bavaro,0.023986290831185718,DA44,CND CD San Juan,0.05774658799855125,1.144703650963527,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA35,CND CD Puerto Plata,1.2870375764813886,DA33,CND CD Central,0.1453306947519077,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA38,CND CD Margen Oriental,0.30112629744614483,DA33,CND CD Central,0.1453306947519077,0.5814335926723664,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA40,CND CD Santiago,2.4180559415766187,DA33,CND CD Central,0.1453306947519077,0.9578175718246816,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA44,CND CD San Juan,0.7943683613532325,DA33,CND CD Central,0.1453306947519077,0.8393843194538297,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA45,CND CD Mao,1.2055932293252452,DA33,CND CD Central,0.1453306947519077,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA46,CND CD Samana,0.8300158446560839,DA33,CND CD Central,0.1453306947519077,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA35,CND CD Puerto Plata,1.2870375764813886,DA34,CND CD Bohemia,0.889150208019121,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA38,CND CD Margen Oriental,0.30112629744614483,DA34,CND CD Bohemia,0.889150208019121,0.5321016066919075,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA40,CND CD Santiago,2.4180559415766187,DA34,CND CD Bohemia,0.889150208019121,0.9084855858442228,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA44,CND CD San Juan,0.7943683613532325,DA34,CND CD Bohemia,0.889150208019121,0.7900523334733707,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA45,CND CD Mao,1.2055932293252452,DA34,CND CD Bohemia,0.889150208019121,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA46,CND CD Samana,0.8300158446560839,DA34,CND CD Bohemia,0.889150208019121,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA35,CND CD Puerto Plata,1.2870375764813886,DA36,CND CD San Fco. de Macoris,0.30720804070883706,1.155992641604193,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA38,CND CD Margen Oriental,0.30112629744614483,DA36,CND CD San Fco. de Macoris,0.30720804070883706,0.8754641973849986,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA40,CND CD Santiago,2.4180559415766187,DA36,CND CD San Fco. de Macoris,0.30720804070883706,1.251848176537314,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA44,CND CD San Juan,0.7943683613532325,DA36,CND CD San Fco. de Macoris,0.30720804070883706,1.133414924166462,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA45,CND CD Mao,1.2055932293252452,DA36,CND CD San Fco. de Macoris,0.30720804070883706,1.122125669682195,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA46,CND CD Samana,0.8300158446560839,DA36,CND CD San Fco. de Macoris,0.30720804070883706,1.155992641604193,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA35,CND CD Puerto Plata,1.2870375764813886,DA37,CND CD San Pedro de Macoris,2.2493098077639653,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA38,CND CD Margen Oriental,0.30112629744614483,DA37,CND CD San Pedro de Macoris,2.2493098077639653,0.8867529241820639,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA40,CND CD Santiago,2.4180559415766187,DA37,CND CD San Pedro de Macoris,2.2493098077639653,1.263136903334379,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA44,CND CD San Juan,0.7943683613532325,DA37,CND CD San Pedro de Macoris,2.2493098077639653,1.144703650963527,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA45,CND CD Mao,1.2055932293252452,DA37,CND CD San Pedro de Macoris,2.2493098077639653,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA46,CND CD Samana,0.8300158446560839,DA37,CND CD San Pedro de Macoris,2.2493098077639653,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA35,CND CD Puerto Plata,1.2870375764813886,DA42,CND CD Bavaro,0.9969816016797913,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA38,CND CD Margen Oriental,0.30112629744614483,DA42,CND CD Bavaro,0.9969816016797913,0.8867529241820639,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA40,CND CD Santiago,2.4180559415766187,DA42,CND CD Bavaro,0.9969816016797913,1.263136903334379,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA44,CND CD San Juan,0.7943683613532325,DA42,CND CD Bavaro,0.9969816016797913,1.144703650963527,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA45,CND CD Mao,1.2055932293252452,DA42,CND CD Bavaro,0.9969816016797913,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA46,CND CD Samana,0.8300158446560839,DA42,CND CD Bavaro,0.9969816016797913,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA35,CND CD Puerto Plata,1.2870375764813886,DA39,CND CD Azua,0.0367459294513543,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA38,CND CD Margen Oriental,0.30112629744614483,DA39,CND CD Azua,0.0367459294513543,0.8574015485163325,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA40,CND CD Santiago,2.4180559415766187,DA39,CND CD Azua,0.0367459294513543,1.233785527668648,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA44,CND CD San Juan,0.7943683613532325,DA39,CND CD Azua,0.0367459294513543,1.115352275297796,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA45,CND CD Mao,1.2055932293252452,DA39,CND CD Azua,0.0367459294513543,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,DA46,CND CD Samana,0.8300158446560839,DA39,CND CD Azua,0.0367459294513543,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA33,CND CD Central,0.2219373139819348,DA39,CND CD Azua,0.10024102292059184,0.8393843194538297,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA34,CND CD Bohemia,0.31220529032545563,DA39,CND CD Azua,0.10024102292059184,0.7900523334733707,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA36,CND CD San Fco. de Macoris,0.8407739170705475,DA39,CND CD Azua,0.10024102292059184,1.133414924166462,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA38,CND CD Margen Oriental,0.7225241240662735,DA39,CND CD Azua,0.10024102292059184,0.8574015485163325,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA40,CND CD Santiago,1.8727120399956219,DA39,CND CD Azua,0.10024102292059184,1.233785527668648,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA33,CND CD Central,0.2219373139819348,DA42,CND CD Bavaro,0.10024102292059184,0.868735695119561,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA34,CND CD Bohemia,0.31220529032545563,DA42,CND CD Bavaro,0.10024102292059184,0.8194037091391021,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA36,CND CD San Fco. de Macoris,0.8407739170705475,DA42,CND CD Bavaro,0.10024102292059184,1.162766299832193,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA38,CND CD Margen Oriental,0.7225241240662735,DA42,CND CD Bavaro,0.10024102292059184,0.8867529241820639,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA40,CND CD Santiago,1.8727120399956219,DA42,CND CD Bavaro,0.10024102292059184,1.263136903334379,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA33,CND CD Central,0.2219373139819348,DA45,CND CD Mao,0.17606825144695643,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA34,CND CD Bohemia,0.31220529032545563,DA45,CND CD Mao,0.17606825144695643,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA36,CND CD San Fco. de Macoris,0.8407739170705475,DA45,CND CD Mao,0.17606825144695643,1.122125669682195,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA38,CND CD Margen Oriental,0.7225241240662735,DA45,CND CD Mao,0.17606825144695643,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA40,CND CD Santiago,1.8727120399956219,DA45,CND CD Mao,0.17606825144695643,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA33,CND CD Central,0.2219373139819348,DA35,CND CD Puerto Plata,0.21724542938136593,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA34,CND CD Bohemia,0.31220529032545563,DA35,CND CD Puerto Plata,0.21724542938136593,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA36,CND CD San Fco. de Macoris,0.8407739170705475,DA35,CND CD Puerto Plata,0.21724542938136593,1.155992641604193,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA38,CND CD Margen Oriental,0.7225241240662735,DA35,CND CD Puerto Plata,0.21724542938136593,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA40,CND CD Santiago,1.8727120399956219,DA35,CND CD Puerto Plata,0.21724542938136593,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA33,CND CD Central,0.2219373139819348,DA46,CND CD Samana,1.6464495390635463,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA34,CND CD Bohemia,0.31220529032545563,DA46,CND CD Samana,1.6464495390635463,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA36,CND CD San Fco. de Macoris,0.8407739170705475,DA46,CND CD Samana,1.6464495390635463,1.155992641604193,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA38,CND CD Margen Oriental,0.7225241240662735,DA46,CND CD Samana,1.6464495390635463,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA40,CND CD Santiago,1.8727120399956219,DA46,CND CD Samana,1.6464495390635463,1.0,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA33,CND CD Central,0.2219373139819348,DA44,CND CD San Juan,0.10024102292059184,0.8393843194538297,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,DA34,CND CD Bohemia,0.31220529032545563,DA44,CND CD San Juan,0.10024102292059184,0.7900523334733707,26.41688443670151,0.0,0.0,0.0,0.0000%,0.0
